timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732415052510,00001,80.661142,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415052610,00002,83.944317,0,4192.000000,2096.000000,200,20960.000000,157.973005,,
1732415052610,00001,83.944317,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415052710,00002,84.068776,0,4192.000000,2096.000000,200,20960.000000,158.221922,,
1732415052710,00001,84.068776,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415052810,00002,80.654274,0,2284.640000,1142.320000,109,11423.200000,151.392918,,
1732415052810,00001,80.654274,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415052910,00002,78.570941,0,4192.000000,2096.000000,200,20960.000000,147.226251,,
1732415052910,00001,78.570941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053010,00002,80.504803,0,4192.000000,2096.000000,200,20960.000000,151.093976,,
1732415053010,00001,80.504803,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053110,00002,82.295061,0,4192.000000,2096.000000,200,20960.000000,154.674492,,
1732415053110,00001,82.295061,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053210,00002,80.271621,0,4192.000000,2096.000000,200,20960.000000,150.627612,,
1732415053210,00001,80.271621,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053310,00002,82.165479,0,4192.000000,2096.000000,200,20960.000000,154.415327,,
1732415053310,00001,82.165479,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053410,00002,83.982483,0,4192.000000,2096.000000,200,20960.000000,158.049336,,
1732415053410,00001,83.982483,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053510,00002,86.428084,0,4192.000000,2096.000000,200,20960.000000,162.940537,,
1732415053510,00001,86.428084,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053610,00002,85.776363,0,4192.000000,2096.000000,200,20960.000000,161.637096,,
1732415053610,00001,85.776363,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053710,00002,82.946583,0,4192.000000,2096.000000,200,20960.000000,155.977536,,
1732415053710,00001,82.946583,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415053810,00002,82.041438,0,2284.640000,1142.320000,109,11423.200000,154.167245,,
1732415053810,00001,82.041438,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415053910,00002,83.366209,0,4192.000000,2096.000000,200,20960.000000,156.816788,,
1732415053910,00001,83.366209,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054010,00002,83.928084,0,4192.000000,2096.000000,200,20960.000000,157.940537,,
1732415054010,00001,83.928084,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054110,00002,83.276363,0,4192.000000,2096.000000,200,20960.000000,156.637096,,
1732415054110,00001,83.276363,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054210,00002,86.393692,0,4192.000000,2096.000000,200,20960.000000,162.871754,,
1732415054210,00001,86.393692,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054310,00002,88.928084,0,4192.000000,2096.000000,200,20960.000000,167.940537,,
1732415054310,00001,88.928084,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054410,00002,88.928084,0,4192.000000,2096.000000,200,20960.000000,167.940537,,
1732415054410,00001,88.928084,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054510,00002,86.101688,0,4192.000000,2096.000000,200,20960.000000,162.287746,,
1732415054510,00001,86.101688,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054610,00002,83.244586,0,4192.000000,2096.000000,200,20960.000000,156.573542,,
1732415054610,00001,83.244586,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054710,00002,82.546096,0,4192.000000,2096.000000,200,20960.000000,155.176562,,
1732415054710,00001,82.546096,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415054810,00002,81.070941,0,2284.640000,1142.320000,109,11423.200000,152.226251,,
1732415054810,00001,81.070941,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415054910,00002,82.317087,0,4192.000000,2096.000000,200,20960.000000,154.718543,,
1732415054910,00001,82.317087,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055010,00002,83.512683,0,4192.000000,2096.000000,200,20960.000000,157.109737,,
1732415055010,00001,83.512683,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055110,00002,85.906655,0,4192.000000,2096.000000,200,20960.000000,161.897680,,
1732415055110,00001,85.906655,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055210,00002,88.570941,0,4192.000000,2096.000000,200,20960.000000,167.226251,,
1732415055210,00001,88.570941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415055310,00002,88.570941,0,4192.000000,2096.000000,200,20960.000000,167.226251,,
1732415055310,00001,88.570941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
