timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46, L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID, L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID, DRB.UEThpDlPdcpBased.UEID
1732415049293,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399720,0,0,120,0,0,200,0,0,76,44,0,0,200,1310,1,320,220,0,120,200,100,399720,72.875714,0,0,120,0,0,200,0,0,76,44,0,0,200,1310,8728.000000,14672.000000
1732415049393,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,1,119,0,0,200,1310,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,1,119,0,0,200,1310,8736.000000,14672.000000
1732415049493,00002,111,3,139,139,1,53,0,328,212,0,120,208,74,116,408144,0,0,120,0,0,208,0,0,42,76,0,0,210,392,1,328,212,0,120,208,116,408144,74.638036,0,0,120,0,0,208,0,0,42,76,0,0,210,392,8756.000000,15091.000000
1732415049593,00002,111,3,139,139,1,53,0,334,208,0,114,220,75,126,422099,0,0,114,0,0,220,0,0,72,45,0,0,217,2620,1,334,208,0,114,220,126,422099,75.407500,0,0,114,0,0,220,0,0,72,45,0,0,217,2620,8814.000000,17187.000000
1732415049693,00002,111,3,139,139,1,52,0,320,220,0,120,200,73,100,397062,0,0,120,0,0,200,0,0,45,75,0,0,200,2620,1,320,220,0,120,200,100,397062,73.322500,0,0,120,0,0,200,0,0,45,75,0,0,200,2620,8803.000000,14672.000000
1732415049793,00002,111,3,139,139,1,52,0,320,220,0,120,200,73,100,394938,0,0,120,0,0,200,0,0,75,45,0,0,200,2620,1,320,220,0,120,200,100,394938,73.620357,0,0,120,0,0,200,0,0,75,45,0,0,200,2620,8686.000000,5868.000000
1732415049893,00002,111,3,139,139,1,52,0,322,219,0,121,201,73,103,399729,0,0,121,0,0,201,0,0,42,77,0,0,203,0,1,322,219,0,121,201,103,399729,73.868571,0,0,121,0,0,201,0,0,42,77,0,0,203,0,8742.000000,14672.000000
1732415049993,00002,111,3,139,139,1,53,0,329,213,39,78,212,75,116,406631,0,39,78,0,0,212,0,0,118,0,0,0,211,1310,1,329,213,39,78,212,116,406631,75.606071,0,39,78,0,0,212,0,0,118,0,0,0,211,1310,8757.000000,15510.000000
1732415050093,00002,111,3,139,139,1,56,0,343,198,116,0,227,78,145,424972,0,116,0,0,0,227,0,0,114,0,0,0,229,688,1,343,198,116,0,227,145,424972,78.857679,0,116,0,0,0,227,0,0,114,0,0,0,229,688,8818.000000,18235.000000
1732415050193,00002,111,3,139,139,1,54,0,336,207,72,43,221,76,129,422521,0,72,43,0,0,221,0,0,116,0,0,0,220,0,1,336,207,72,43,221,129,422521,76.921607,0,72,43,0,0,221,0,0,116,0,0,0,220,0,8882.000000,17292.000000
1732415050293,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,120,0,0,0,200,0,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,120,0,0,0,200,0,8864.000000,14672.000000
1732415050393,00002,111,3,139,139,1,52,0,326,214,0,117,209,73,112,408104,0,0,117,0,0,209,0,0,119,0,0,0,207,2620,1,326,214,0,117,209,112,408104,73.918214,0,0,117,0,0,209,0,0,119,0,0,0,207,2620,8877.000000,15615.000000
1732415050493,00002,111,3,139,139,1,54,0,336,207,0,118,218,76,129,421335,0,0,118,0,0,218,0,0,73,42,0,0,221,0,1,336,207,0,118,218,129,421335,76.251429,0,0,118,0,0,218,0,0,73,42,0,0,221,0,8921.000000,17187.000000
1732415050593,00002,111,3,139,139,1,50,0,339,220,0,138,201,70,119,404785,0,0,138,0,0,201,0,0,0,132,0,0,207,74,1,339,220,0,138,201,119,404785,70.691429,0,0,138,0,0,201,0,0,0,132,0,0,207,74,8876.000000,14462.000000
1732415050693,00002,111,3,139,139,1,50,0,365,215,42,116,207,70,150,411514,0,42,116,0,0,207,0,0,40,102,0,0,223,688,1,365,215,42,116,207,150,411514,70.319107,0,42,116,0,0,207,0,0,40,102,0,0,223,688,8806.000000,14567.000000
1732415050793,00002,111,3,139,139,1,53,0,353,208,72,60,221,74,145,424767,0,72,60,0,0,221,0,0,75,0,53,0,225,2620,1,353,208,72,60,221,145,424767,74.340179,0,72,60,0,0,221,0,0,75,0,53,0,225,2620,8382.000000,6707.000000
1732415050893,00002,111,3,139,139,1,50,0,367,214,39,120,208,70,153,415072,0,39,120,0,0,208,0,0,41,0,100,0,226,688,1,367,214,39,120,208,153,415072,70.567321,0,39,120,0,0,208,0,0,41,0,100,0,226,688,8358.000000,14462.000000
1732415050993,00002,111,3,139,139,1,54,0,336,207,72,43,221,76,129,422218,0,72,43,0,0,221,0,0,76,40,0,0,220,0,1,336,207,72,43,221,129,422218,76.946429,0,72,43,0,0,221,0,0,76,40,0,0,220,0,8651.000000,17292.000000
1732415051093,00002,111,3,139,139,1,51,0,320,220,2,118,200,72,100,399196,0,2,118,0,0,200,0,0,1,119,0,0,200,0,1,320,220,2,118,200,100,399196,72.999821,0,2,118,0,0,200,0,0,1,119,0,0,200,0,8686.000000,14672.000000
1732415051193,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399720,0,0,120,0,0,200,0,0,0,120,0,0,200,0,1,320,220,0,120,200,100,399720,72.875714,0,0,120,0,0,200,0,0,0,120,0,0,200,0,8711.000000,14672.000000
1732415051293,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,0,120,0,0,200,0,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,0,120,0,0,200,0,8724.000000,14672.000000
1732415051393,00002,111,3,139,139,1,50,0,346,225,0,125,221,70,121,417138,0,0,81,44,0,221,0,0,0,135,0,0,211,0,1,346,225,0,125,221,121,417138,70.244643,0,0,81,44,0,221,0,0,0,135,0,0,211,0,8681.000000,15091.000000
1732415051493,00002,111,3,139,139,1,48,0,374,229,0,131,243,67,145,435407,0,0,43,88,0,243,0,0,0,150,0,0,224,0,1,374,229,0,131,243,145,435407,67.812143,0,0,43,88,0,243,0,0,0,150,0,0,224,0,8600.000000,17187.000000
1732415051593,00002,111,3,139,139,1,52,0,326,213,0,116,210,73,113,409252,0,0,116,0,0,210,0,0,40,80,0,0,206,3384,1,326,213,0,116,210,113,409252,73.818929,0,0,116,0,0,210,0,0,40,80,0,0,206,3384,8636.000000,15195.000000
1732415051693,00002,111,3,139,139,1,52,0,362,213,0,124,238,73,149,438493,0,0,77,47,0,238,0,0,73,58,0,0,231,1310,1,362,213,0,124,238,149,438493,73.272857,0,0,77,47,0,238,0,0,73,58,0,0,231,1310,8659.000000,17711.000000
1732415051793,00002,111,3,139,139,1,48,0,379,221,0,126,253,68,158,445289,0,0,38,88,0,253,0,0,40,110,0,0,229,3384,1,379,221,0,126,253,158,445289,68.457500,0,0,38,88,0,253,0,0,40,110,0,0,229,3384,9092.000000,6916.000000
1732415051893,00002,111,3,139,139,1,53,0,352,208,0,134,218,74,144,425330,0,0,134,0,0,218,0,0,73,52,0,0,227,74,1,352,208,0,134,218,144,425330,74.166429,0,0,134,0,0,218,0,0,73,52,0,0,227,74,9033.000000,17082.000000
1732415051993,00002,111,3,139,139,1,48,0,358,223,0,158,200,68,135,403928,0,0,158,0,0,200,0,0,2,142,0,0,214,1310,1,358,223,0,158,200,135,403928,68.656071,0,0,158,0,0,200,0,0,2,142,0,0,214,1310,8685.000000,14043.000000
1732415052093,00002,111,3,139,139,1,51,0,336,219,0,136,200,71,117,400071,0,0,136,0,0,200,0,0,0,129,0,0,207,727,1,336,219,0,136,200,117,400071,71.684286,0,0,136,0,0,200,0,0,0,129,0,0,207,727,8622.000000,14567.000000
1732415052193,00002,111,3,139,139,1,49,0,367,216,0,160,207,69,151,413507,0,0,160,0,0,207,0,0,41,104,0,0,222,4148,1,367,216,0,160,207,151,413507,69.301429,0,0,160,0,0,207,0,0,41,104,0,0,222,4148,8562.000000,14462.000000
1732415052293,00002,111,3,139,139,1,54,0,332,211,0,118,214,76,121,414206,0,0,118,0,0,214,0,0,116,0,0,0,216,0,1,332,211,0,118,214,121,414206,76.052857,0,0,118,0,0,214,0,0,116,0,0,0,216,0,8636.000000,16244.000000
1732415052393,00002,111,3,139,139,1,53,0,332,209,0,115,217,75,123,414719,0,0,115,0,0,217,0,0,118,0,0,0,214,1615,1,332,209,0,115,217,123,414719,75.382679,0,0,115,0,0,217,0,0,118,0,0,0,214,1615,8696.000000,16977.000000
1732415052493,00002,111,3,139,139,1,53,0,328,212,38,81,209,75,116,399596,0,38,81,0,0,209,0,0,118,0,0,0,210,4702,1,328,212,38,81,209,116,399596,75.804643,0,38,81,0,0,209,0,0,118,0,0,0,210,4702,8690.000000,15510.000000
1732415052593,00002,111,3,139,139,1,53,0,354,209,76,58,220,75,145,418230,0,76,58,0,0,220,0,0,75,52,0,0,227,1310,1,354,209,76,58,220,145,418230,75.258571,0,76,58,0,0,220,0,0,75,52,0,0,227,1310,8678.000000,17396.000000
1732415052693,00002,111,3,139,139,1,47,0,375,220,0,174,201,66,155,411950,0,0,174,0,0,201,0,0,0,154,0,0,221,518,1,375,220,0,174,201,155,411950,66.298036,0,0,174,0,0,201,0,0,0,154,0,0,221,518,8618.000000,13624.000000
1732415052793,00002,111,3,139,139,1,48,0,360,223,0,161,199,68,137,407169,0,0,160,1,0,199,0,0,0,144,0,0,216,1310,1,360,223,0,161,199,137,407169,68.432679,0,0,160,1,0,199,0,0,0,144,0,0,216,1310,8677.000000,5868.000000
1732415052893,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,0,120,0,0,200,1310,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,0,120,0,0,200,1310,8755.000000,14672.000000
1732415052993,00002,111,3,139,139,1,51,0,336,220,0,135,201,71,116,404615,0,0,135,0,0,201,0,0,0,82,48,0,206,1310,1,336,220,0,135,201,116,404615,71.063750,0,0,135,0,0,201,0,0,0,82,48,0,206,1310,8668.000000,14357.000000
1732415053093,00002,111,3,139,139,1,48,0,359,222,0,161,198,68,137,405025,0,0,161,0,0,198,0,0,38,0,105,0,216,0,1,359,222,0,161,198,137,405025,68.581607,0,0,161,0,0,198,0,0,38,0,105,0,216,0,8563.000000,14252.000000
1732415053193,00002,111,3,139,139,1,53,0,326,213,35,81,210,74,113,407684,0,35,81,0,0,210,0,0,120,0,0,0,206,3532,1,326,213,35,81,210,113,407684,74.240893,0,35,81,0,0,210,0,0,120,0,0,0,206,3532,8620.000000,15195.000000
1732415053293,00002,111,3,139,139,1,56,0,341,204,80,36,225,78,137,424782,0,80,36,0,0,225,0,0,76,38,0,0,227,1310,1,341,204,80,36,225,137,424782,78.212321,0,80,36,0,0,225,0,0,76,38,0,0,227,1310,8705.000000,17711.000000
1732415053393,00002,111,3,139,139,1,53,0,329,211,0,117,212,74,118,411681,0,0,117,0,0,212,0,0,39,79,0,0,211,1357,1,329,211,0,117,212,118,411681,74.960714,0,0,117,0,0,212,0,0,39,79,0,0,211,1357,8740.000000,16139.000000
1732415053493,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,81,39,0,0,200,1357,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,81,39,0,0,200,1357,8746.000000,14672.000000
1732415053593,00002,111,3,139,139,1,50,0,338,222,0,139,199,70,116,401512,0,0,139,0,0,199,0,0,0,131,0,0,207,1310,1,338,222,0,139,199,116,401512,70.815536,0,0,139,0,0,199,0,0,0,131,0,0,207,1310,8725.000000,14776.000000
1732415053693,00002,111,3,139,139,1,48,0,360,220,0,160,200,68,140,408311,0,0,160,0,0,200,0,0,3,140,0,0,217,0,1,360,220,0,160,200,140,408311,68.755357,0,0,160,0,0,200,0,0,3,140,0,0,217,0,8686.000000,14147.000000
1732415053793,00002,111,3,139,139,1,50,0,344,224,0,124,220,70,120,417422,0,0,81,43,0,220,0,0,0,82,52,0,210,0,1,344,224,0,124,220,120,417422,70.319107,0,0,81,43,0,220,0,0,0,82,52,0,210,0,8253.000000,5973.000000
1732415053893,00002,111,3,139,139,1,48,0,376,228,0,129,247,67,148,437979,0,0,37,92,0,247,0,0,0,39,114,0,223,722,1,376,228,0,129,247,148,437979,67.141964,0,0,37,92,0,247,0,0,0,39,114,0,223,722,8154.000000,17187.000000
1732415053993,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,41,79,0,0,200,722,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,41,79,0,0,200,722,8389.000000,14672.000000
1732415054093,00002,111,3,139,139,1,51,0,339,223,0,140,199,71,116,403120,0,0,140,0,0,199,0,0,81,49,0,0,209,0,1,339,223,0,140,199,116,403120,71.237500,0,0,140,0,0,199,0,0,81,49,0,0,209,0,8438.000000,14776.000000
1732415054193,00002,111,3,139,139,1,48,0,360,220,0,160,200,68,140,407973,0,0,159,1,0,200,0,0,0,145,0,0,215,0,1,360,220,0,160,200,140,407973,68.308571,0,0,159,1,0,200,0,0,0,145,0,0,215,0,8406.000000,13728.000000
1732415054293,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,0,120,0,0,200,0,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,0,120,0,0,200,0,8471.000000,14672.000000
1732415054393,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,0,120,0,0,200,0,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,0,120,0,0,200,0,8517.000000,14672.000000
1732415054493,00002,111,3,139,139,1,53,0,326,214,36,81,209,74,112,406778,0,36,81,0,0,209,0,0,39,80,0,0,207,2620,1,326,214,36,81,209,112,406778,74.340179,0,36,81,0,0,209,0,0,39,80,0,0,207,2620,8558.000000,15615.000000
1732415054593,00002,111,3,139,139,1,56,0,344,200,116,0,228,79,144,428570,0,116,0,0,0,228,0,0,113,0,0,0,231,0,1,344,200,116,0,228,144,428570,79.279643,0,116,0,0,0,228,0,0,113,0,0,0,231,0,8608.000000,17606.000000
1732415054693,00002,111,3,139,139,1,54,0,336,206,80,36,220,76,130,418445,0,80,36,0,0,220,0,0,80,36,0,0,220,0,1,336,206,80,36,220,130,418445,76.921607,0,80,36,0,0,220,0,0,80,36,0,0,220,0,8652.000000,17711.000000
1732415054793,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,36,84,0,0,200,0,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,36,84,0,0,200,0,8875.000000,5868.000000
1732415054893,00002,111,3,139,139,1,51,0,336,220,3,132,201,71,116,403780,0,3,132,0,0,201,0,0,84,46,0,0,206,1298,1,336,220,3,132,201,116,403780,71.038929,0,3,132,0,0,201,0,0,84,46,0,0,206,1298,8669.000000,14357.000000
1732415054993,00002,111,3,139,139,1,48,0,366,217,0,159,207,68,149,414012,0,0,155,4,0,207,0,0,36,109,0,0,221,2620,1,366,217,0,159,207,149,414012,68.929107,0,0,155,4,0,207,0,0,36,109,0,0,221,2620,8540.000000,14776.000000
1732415055093,00002,111,3,139,139,1,53,0,328,213,0,118,210,74,115,408503,0,0,118,0,0,210,0,0,81,37,0,0,210,2620,1,328,213,0,118,210,115,408503,74.836607,0,0,118,0,0,210,0,0,81,37,0,0,210,2620,8650.000000,15929.000000
1732415055193,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,2,118,0,0,200,2620,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,2,118,0,0,200,2620,8680.000000,14672.000000
1732415055293,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,0,120,0,0,200,2620,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,0,120,0,0,200,2620,8699.000000,14672.000000
1732415055393,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399540,0,0,120,0,0,200,0,0,0,120,0,0,200,2620,1,320,220,0,120,200,100,399540,72.975000,0,0,120,0,0,200,0,0,0,120,0,0,200,2620,8712.000000,14672.000000
1732415055493,00002,111,3,139,139,1,53,0,326,214,0,118,208,74,112,408294,0,0,118,0,0,208,0,0,35,84,0,0,207,3384,1,326,214,0,118,208,112,408294,74.067143,0,0,118,0,0,208,0,0,35,84,0,0,207,3384,8739.000000,15300.000000
1732415055593,00002,111,3,139,139,1,56,0,344,202,36,80,228,78,142,430969,0,36,80,0,0,228,0,0,113,0,0,0,231,0,1,344,202,36,80,228,142,430969,78.237143,0,36,80,0,0,228,0,0,113,0,0,0,231,0,8806.000000,17606.000000
1732415055693,00002,111,3,139,139,1,55,0,336,206,80,36,220,77,130,416958,0,80,36,0,0,220,0,0,79,37,0,0,220,0,1,336,206,80,36,220,130,416958,77.293929,0,80,36,0,0,220,0,0,79,37,0,0,220,0,8816.000000,17711.000000
1732415055793,00002,111,3,139,139,1,51,0,336,219,0,136,200,71,117,398386,0,0,136,0,0,200,0,0,0,130,0,0,206,74,1,336,219,0,136,200,117,398386,71.659464,0,0,136,0,0,200,0,0,0,130,0,0,206,74,8208.000000,5763.000000
1732415055893,00002,111,3,139,139,1,48,0,363,221,0,162,201,67,142,407637,0,0,162,0,0,201,0,0,0,148,0,0,215,722,1,363,221,0,162,201,142,407637,67.688036,0,0,162,0,0,201,0,0,0,148,0,0,215,722,8218.000000,14043.000000
1732415055993,00002,111,3,139,139,1,53,0,328,216,36,84,208,75,112,408391,0,36,84,0,0,208,0,0,37,80,0,0,211,0,1,328,216,36,84,208,112,408391,75.184107,0,36,84,0,0,208,0,0,37,80,0,0,211,0,8483.000000,14986.000000
1732415056093,00002,111,3,139,139,1,54,0,336,206,80,36,220,76,130,419082,0,80,36,0,0,220,0,0,79,37,0,0,220,0,1,336,206,80,36,220,130,419082,76.996071,0,80,36,0,0,220,0,0,79,37,0,0,220,0,8622.000000,17711.000000
1732415056193,00002,111,3,139,139,1,50,0,336,219,0,136,200,70,117,403349,0,0,135,1,0,200,0,0,0,130,0,0,206,74,1,336,219,0,136,200,117,403349,70.914821,0,0,135,1,0,200,0,0,0,130,0,0,206,74,8616.000000,14567.000000
1732415056293,00002,111,3,139,139,1,49,0,367,216,0,160,207,69,151,414657,0,0,160,0,0,207,0,0,34,110,0,0,223,4148,1,367,216,0,160,207,151,414657,69.326250,0,0,160,0,0,207,0,0,34,110,0,0,223,4148,8572.000000,14252.000000
1732415056393,00002,111,3,139,139,1,54,0,337,207,4,111,222,76,130,425337,0,4,111,0,0,222,0,0,80,36,0,0,221,635,1,337,207,4,111,222,130,425337,76.226607,0,4,111,0,0,222,0,0,80,36,0,0,221,635,8679.000000,17711.000000
1732415056493,00002,111,3,139,139,1,50,0,335,219,0,135,200,70,116,402072,0,0,132,3,0,200,0,0,0,130,0,0,205,518,1,335,219,0,135,200,116,402072,70.666607,0,0,132,3,0,200,0,0,0,130,0,0,205,518,8664.000000,14357.000000
1732415056593,00002,111,3,139,139,1,47,0,378,223,0,179,199,66,155,411597,0,0,179,0,0,199,0,0,5,149,0,0,224,1298,1,378,223,0,179,199,155,411597,66.546250,0,0,179,0,0,199,0,0,5,149,0,0,224,1298,8598.000000,13833.000000
1732415056693,00002,111,3,139,139,1,48,0,363,222,0,163,200,67,141,406807,0,0,163,0,0,200,0,0,0,148,0,0,215,2620,1,363,222,0,163,200,141,406807,67.563929,0,0,163,0,0,200,0,0,0,148,0,0,215,2620,8555.000000,14043.000000
1732415056793,00002,111,3,139,139,1,53,0,328,214,36,84,208,75,114,409028,0,36,84,0,0,208,0,0,36,81,0,0,211,0,1,328,214,36,84,208,114,409028,75.258571,0,36,84,0,0,208,0,0,36,81,0,0,211,0,8774.000000,6392.000000
1732415056893,00002,111,3,139,139,1,54,0,336,206,80,36,220,76,130,418445,0,80,36,0,0,220,0,0,80,36,0,0,220,0,1,336,206,80,36,220,130,418445,76.921607,0,80,36,0,0,220,0,0,80,36,0,0,220,0,8964.000000,17711.000000
1732415056993,00002,111,3,139,139,1,51,0,320,220,0,120,200,72,100,399492,0,0,120,0,0,200,0,0,37,83,0,0,200,0,1,320,220,0,120,200,100,399492,72.999821,0,0,120,0,0,200,0,0,37,83,0,0,200,0,8889.000000,14672.000000
1732415057093,00002,111,3,139,139,1,53,0,326,216,0,118,208,74,110,408036,0,0,118,0,0,208,0,0,119,0,0,0,207,0,1,326,216,0,118,208,110,408036,74.067143,0,0,118,0,0,208,0,0,119,0,0,0,207,0,8897.000000,14672.000000
