timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46, L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID, L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID, DRB.UEThpDlPdcpBased.UEID
1732415049758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415049858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415049958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050258,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050358,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050458,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050558,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050658,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415050858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415050958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051258,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051358,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051458,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051558,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051658,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415051858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415051958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052258,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052358,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052458,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052558,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052658,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415052858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415052958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053258,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053358,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053458,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053558,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053658,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415053858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415053958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054258,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054358,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054458,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054558,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054658,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415054858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415054958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055258,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055358,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055458,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055558,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055658,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415055858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415055958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056258,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056358,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056458,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056558,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056658,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056758,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,524.000000
1732415056858,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415056958,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415057058,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
1732415057158,00001,111,5,139,139,1,24,0,200,200,0,0,200,34,0,296800,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,1,200,200,0,0,200,0,296800,34.750000,0,0,0,0,0,200,0,0,0,0,0,0,200,1310,14129.000000,20960.000000
