% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	0.25	2	1	1	3	437	123979	463	114650	0.000894544	0.000316468	0.00065357	0.00276071	247.624	209.588	7	844	
0	0.25	2	2	2	3	454	170202	492	174624	0.000892826	0.000280859	0.000689284	0.00183214	354.927	176.408	7	844	
0	0.25	2	3	3	3	437	123913	449	103370	0.000892433	0.000298575	0.000689284	0.00268928	230.223	197.545	7	844	
0	0.25	3	4	1	3	440	89001	457	80904	0.000932836	0.000413803	0.000689284	0.00276071	177.033	151.51	19	687	
0	0.25	3	6	2	3	424	60800	433	50003	0.000946954	0.000403337	0.000689284	0.00276071	115.48	109.882	18	594	
0	0.25	3	7	3	3	434	168620	479	171037	0.00091617	0.000320663	0.000689284	0.00281428	357.071	187.736	19	844	
0.25	0.5	2	1	1	3	849	217595	857	184109	0.000866	0.000242095	0.000689284	0.002475	214.83	145.191	41	844	
0.25	0.5	2	2	2	3	897	339367	931	333435	0.000808107	0.000226175	0.000689284	0.00192143	358.147	130.728	98	844	
0.25	0.5	2	3	3	3	862	271042	898	257724	0.000859682	0.000260769	0.000689284	0.00268928	286.998	168.286	51	844	
0.25	0.5	3	4	1	3	836	138244	846	124916	0.000876403	0.000320905	0.000689284	0.00276071	147.655	100.997	28	687	
0.25	0.5	3	6	2	3	848	101748	859	91269	0.000901532	0.000329911	0.000689284	0.00276071	106.25	87.2613	18	502	
0.25	0.5	3	7	3	3	862	263399	907	262342	0.000827593	0.000271802	0.000689284	0.00274286	289.241	166.943	68	844	
0.5	0.75	2	1	1	3	842	265461	873	233083	0.000848075	0.000234325	0.000689284	0.00268928	266.991	174.093	28	844	
0.5	0.75	2	2	2	3	860	329838	907	334696	0.000886558	0.00026427	0.000689284	0.00268928	369.014	133.759	87	844	
0.5	0.75	2	3	3	3	844	236749	901	224101	0.000853169	0.000278642	0.000689284	0.00283214	248.725	176.393	41	844	
0.5	0.75	3	4	1	3	803	108809	828	91353	0.000901564	0.000372161	0.000689284	0.00283214	110.33	105.475	18	594	
0.5	0.75	3	6	2	3	833	156162	874	150597	0.000893864	0.000347089	0.000689284	0.00276071	172.308	101.907	18	502	
0.5	0.75	3	7	3	3	822	288361	884	283084	0.000887207	0.000269814	0.000689284	0.00283214	320.231	183.755	51	844	
0.75	1	2	1	1	3	848	220755	868	199121	0.000833519	0.000230544	0.000689284	0.00283214	229.402	188.875	28	844	
0.75	1	2	2	2	3	872	361726	915	374704	0.000870997	0.000254634	0.000689284	0.00201071	409.513	137.204	122	844	
0.75	1	2	3	3	3	825	263178	861	251445	0.000857319	0.000310768	0.000689284	0.00283214	292.038	194.472	41	844	
