% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.25	1.5	2	9	2	3	753	152576	796	145533	0.000952744	0.000343921	0.000671427	0.00276071	182.83	120.079	28	594	
1.25	1.5	2	11	3	3	814	368258	854	379710	0.000943214	0.000331797	0.000671427	0.00201071	444.625	187.658	87	844	
1.5	1.75	3	1	1	3	807	241383	874	233732	0.000916175	0.000319164	0.000689284	0.00268928	267.428	193.562	41	844	
1.5	1.75	2	2	8	3	179	16866	175	12919	0.000933773	0.000339284	0.000671427	0.002475	73.8229	77.5071	9	305	
1.5	1.75	3	3	3	3	783	214200	824	178591	0.000920906	0.000322384	0.000689284	0.00276071	216.737	204.978	41	844	
1.5	1.75	3	4	4	3	764	146608	796	122744	0.000975446	0.000424874	0.000689284	0.00383214	154.201	142.924	18	687	
1.5	1.75	2	8	1	3	823	165374	883	166277	0.000919586	0.000315332	0.000671427	0.00268928	188.309	88.4163	41	502	
1.5	1.75	2	9	2	3	764	132376	831	128998	0.000919686	0.000310757	0.000671427	0.00268928	155.232	107.943	28	502	
1.5	1.75	2	11	3	3	856	445541	891	452222	0.000886834	0.000269915	0.000671427	0.00193928	507.544	162.029	144	844	
1.75	2	3	1	1	3	767	211423	826	206966	0.000940235	0.0003557	0.000689284	0.00268928	250.564	199.391	41	844	
1.75	2	3	3	3	3	757	214498	816	200604	0.000957994	0.00037548	0.000689284	0.00283214	245.838	216.742	41	844	
1.75	2	3	4	4	3	734	138714	760	114167	0.000957798	0.000395606	0.000689284	0.00279643	150.22	137.506	18	687	
1.75	2	2	8	1	3	795	154488	853	151890	0.000915586	0.000318991	0.000689284	0.00283214	178.066	102.95	28	502	
1.75	2	2	9	2	3	777	149412	860	146253	0.000941692	0.00034777	0.000689284	0.00283214	170.062	107.176	28	502	
1.75	2	2	11	3	3	828	463138	894	483030	0.00090281	0.000280713	0.000689284	0.00218928	540.302	183.212	98	844	
2	2.25	3	1	1	3	895	161346	911	147069	0.000786234	0.000258553	0.000689284	0.00283214	161.437	98.9259	28	844	
