timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46, L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID, L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID, DRB.UEThpDlPdcpBased.UEID
1732474826947,00004,111,3,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732474826947,00011,111,3,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732474827047,00004,111,3,139,139,1,74,0,712,506,6,246,460,103,206,565178,6,0,244,38,66,358,0,0,0,302,49,309,52,92697,2,351,246,3,246,102,105,212566,60.440179,3,0,244,38,66,0,0,0,0,302,49,0,0,92557,4638.000000,6392.000000
1732474827047,00011,111,3,139,139,1,74,0,712,506,6,246,460,103,206,565178,6,0,244,38,66,358,0,0,0,302,49,309,52,92697,2,361,260,3,0,358,101,352612,43.834643,3,0,0,0,0,358,0,0,0,0,0,309,52,140,8022.000000,13519.000000
1732474827147,00004,111,3,139,139,1,84,0,822,672,0,283,539,118,150,649499,0,0,2,290,135,395,0,0,0,303,124,299,96,111828,2,427,310,0,283,144,117,348315,83.449643,0,0,2,290,135,0,0,0,0,303,124,0,0,110722,5861.000000,13938.000000
1732474827147,00011,111,3,139,139,1,84,0,822,672,0,283,539,118,150,649499,0,0,2,290,135,395,0,0,0,303,124,299,96,111828,2,395,362,0,0,395,33,301184,35.345714,0,0,0,0,0,395,0,0,0,0,0,299,96,1106,7502.000000,22951.000000
1732474827247,00004,111,3,139,139,1,74,0,1019,769,98,207,714,104,250,648795,2,96,202,13,296,410,0,0,136,244,228,226,185,942276,3,418,305,0,207,211,113,233554,57.560893,0,0,202,13,203,0,0,0,0,244,173,1,0,214287,5408.000000,9222.000000
1732474827247,00011,111,3,139,139,1,74,0,1019,769,98,207,714,104,250,648795,2,96,202,13,296,410,0,0,136,244,228,226,185,942276,3,410,330,0,0,410,80,356022,43.164464,0,0,0,0,0,410,0,0,0,0,0,225,185,3327,7466.000000,19912.000000
1732474827247,00006,111,3,139,139,1,74,0,1019,769,98,207,714,104,250,648795,2,96,202,13,296,410,0,0,136,244,228,226,185,942276,3,191,134,98,0,93,57,59219,4.443686,2,96,0,0,93,0,0,0,136,0,55,0,0,724662,2007.000000,1362.000000
1732474827347,00004,111,3,139,139,1,84,0,1303,1052,2,289,1012,117,251,756093,0,2,115,174,570,442,0,0,165,197,346,338,257,1128744,3,417,356,0,174,243,61,204321,38.026429,0,0,0,174,243,0,0,0,0,197,67,153,0,307165,5165.000000,13938.000000
1732474827347,00011,111,3,139,139,1,84,0,1303,1052,2,289,1012,117,251,756093,0,2,115,174,570,442,0,0,165,197,346,338,257,1128744,3,442,356,0,0,442,86,330428,39.763929,0,0,0,0,0,442,0,0,0,0,0,185,257,2072,7334.000000,18759.000000
1732474827347,00006,111,3,139,139,1,84,0,1303,1052,2,289,1012,117,251,756093,0,2,115,174,570,442,0,0,165,197,346,338,257,1128744,3,444,340,2,115,327,104,221344,40.856071,0,2,115,0,327,0,0,0,165,0,279,0,0,819507,3627.000000,11947.000000
1732474827447,00004,111,3,139,139,1,83,0,1310,1017,248,129,933,116,293,651937,0,248,8,128,531,395,0,335,0,171,409,35,360,1423555,3,454,331,0,121,333,123,213300,41.352500,0,0,0,128,326,0,0,0,0,171,283,0,0,422460,4939.000000,7650.000000
1732474827447,00011,111,3,139,139,1,83,0,1310,1017,248,129,933,116,293,651937,0,248,8,128,531,395,0,335,0,171,409,35,360,1423555,3,395,371,0,0,395,24,285598,33.633036,0,0,0,0,0,395,0,0,0,0,0,35,360,3327,7218.000000,21484.000000
1732474827447,00006,111,3,139,139,1,83,0,1310,1017,248,129,933,116,293,651937,0,248,8,128,531,395,0,335,0,171,409,35,360,1423555,3,461,315,248,8,205,146,153039,42.643214,0,248,8,0,205,0,0,335,0,0,126,0,0,997768,3116.000000,4716.000000
1732474827547,00004,111,3,139,139,1,83,0,1320,1028,257,91,972,116,292,671302,0,257,0,91,586,386,0,0,361,143,327,120,369,1705457,3,456,343,0,91,365,113,235107,41.005000,0,0,0,91,365,0,0,0,0,143,313,0,0,514071,4882.000000,7964.000000
1732474827547,00011,111,3,139,139,1,83,0,1320,1028,257,91,972,116,292,671302,0,257,0,91,586,386,0,0,361,143,327,120,369,1705457,3,406,384,0,0,406,22,284494,33.657857,0,0,0,0,20,386,0,0,0,0,0,37,369,468,7107.000000,21064.000000
1732474827547,00006,111,3,139,139,1,83,0,1320,1028,257,91,972,116,292,671302,0,257,0,91,586,386,0,0,361,143,327,120,369,1705457,3,458,301,257,0,201,157,151701,42.543929,0,257,0,0,201,0,0,0,361,0,14,83,0,1190918,2730.000000,1991.000000
1732474827647,00004,111,3,139,139,1,76,0,1442,1285,251,81,1110,106,157,680653,3,248,0,86,678,427,0,0,261,98,656,296,131,3705541,4,414,381,0,81,333,33,205856,34.377679,0,0,0,86,328,0,0,0,0,98,316,0,0,589065,4858.000000,15405.000000
1732474827647,00011,111,3,139,139,1,76,0,1442,1285,251,81,1110,106,157,680653,3,248,0,86,678,427,0,0,261,98,656,296,131,3705541,4,427,369,0,0,427,58,290681,35.643571,0,0,0,0,0,427,0,0,0,0,0,296,131,21214,7070.000000,19283.000000
1732474827647,00006,111,3,139,139,1,76,0,1442,1285,251,81,1110,106,157,680653,3,248,0,86,678,427,0,0,261,98,656,296,131,3705541,4,434,368,84,0,350,66,173247,36.462679,0,84,0,0,350,0,0,0,94,0,340,0,0,1301703,3023.000000,10375.000000
1732474827647,00010,111,3,139,139,1,76,0,1442,1285,251,81,1110,106,157,680653,3,248,0,86,678,427,0,0,261,98,656,296,131,3705541,4,167,167,167,0,0,0,10869,1.553471,3,164,0,0,0,0,0,0,167,0,0,0,0,1793559,648.000000,733.000000
1732474827747,00004,111,3,139,139,1,83,0,1600,1600,400,0,1200,116,0,720191,0,400,0,0,403,797,0,0,400,0,400,800,0,4041649,4,400,400,0,0,400,0,206400,29.785714,0,0,0,0,400,0,0,0,0,0,400,0,0,646977,4868.000000,16244.000000
1732474827747,00011,111,3,139,139,1,83,0,1600,1600,400,0,1200,116,0,720191,0,400,0,0,403,797,0,0,400,0,400,800,0,4041649,4,400,400,0,0,400,0,253408,29.785714,0,0,0,0,0,400,0,0,0,0,0,400,0,32092,7120.000000,20121.000000
1732474827747,00006,111,3,139,139,1,83,0,1600,1600,400,0,1200,116,0,720191,0,400,0,0,403,797,0,0,400,0,400,800,0,4041649,4,400,400,0,0,400,0,233983,29.785714,0,0,0,0,3,397,0,0,0,0,0,400,0,1331784,3684.000000,18549.000000
1732474827747,00010,111,3,139,139,1,83,0,1600,1600,400,0,1200,116,0,720191,0,400,0,0,403,797,0,0,400,0,400,800,0,4041649,4,400,400,400,0,0,0,26400,29.785714,0,400,0,0,0,0,0,0,400,0,0,0,0,2030796,654.000000,1991.000000
1732474827847,00004,111,3,139,139,1,83,0,1916,1415,330,207,1379,116,501,600909,0,330,0,213,953,420,0,0,689,226,404,251,346,4670758,4,408,384,0,207,201,24,115528,23.828571,0,0,0,207,201,0,0,0,0,221,5,182,0,806866,2199.000000,0.000000
