timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732474828147,00008,2850.079204,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828147,00005,2850.079204,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828147,00011,2850.079204,0,25152.000000,2096.000000,200,20960.000000,662.463260,,
1732474828147,00012,2850.079204,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828147,00010,2850.079204,0,25152.000000,2096.000000,200,20960.000000,10301.237078,,
1732474828147,00006,2850.079204,0,25152.000000,2096.000000,200,20960.000000,8232.540200,,
1732474828247,00003,3048.928963,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828247,00001,3048.928963,0,25152.000000,2096.000000,200,20960.000000,6083.114393,,
1732474828247,00004,3048.928963,0,25152.000000,2096.000000,200,20960.000000,4956.030642,,
1732474828247,00009,3048.928963,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828247,00002,3048.928963,0,25152.000000,2096.000000,200,20960.000000,5461.917615,,
1732474828247,00007,3048.928963,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828247,00008,3048.928963,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828247,00005,3048.928963,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828247,00011,3048.928963,0,25152.000000,2096.000000,200,20960.000000,316.347708,,
1732474828247,00012,3048.928963,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828247,00010,3048.928963,0,25152.000000,2096.000000,200,20960.000000,11048.554145,,
1732474828247,00006,3048.928963,0,25152.000000,2096.000000,200,20960.000000,8721.183056,,
1732474828347,00003,3362.533887,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828347,00001,3362.533887,0,25152.000000,2096.000000,200,20960.000000,6717.205811,,
1732474828347,00004,3362.533887,0,25152.000000,2096.000000,200,20960.000000,5416.139052,,
1732474828347,00009,3362.533887,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828347,00002,3362.533887,0,25152.000000,2096.000000,200,20960.000000,6148.615144,,
1732474828347,00007,3362.533887,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828347,00008,3362.533887,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828347,00005,3362.533887,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828347,00011,3362.533887,0,25152.000000,2096.000000,200,20960.000000,361.753602,,
1732474828347,00012,3362.533887,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828347,00010,3362.533887,0,25152.000000,2096.000000,200,20960.000000,11873.893104,,
1732474828347,00006,3362.533887,0,25152.000000,2096.000000,200,20960.000000,9832.799935,,
1732474828447,00003,3630.489248,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
