timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46, L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID, L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID, DRB.UEThpDlPdcpBased.UEID
1732477770366,00002,111,4,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732477770366,00004,111,4,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732477770366,00005,111,4,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732477770366,00007,111,4,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732477770366,00010,111,4,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732477770466,00002,111,4,139,139,1,73,0,2050,1455,604,455,991,102,595,473423,340,264,285,235,316,610,1,449,300,467,368,384,81,837498,5,440,275,304,36,100,165,35903,22.413750,304,0,0,101,35,0,0,373,1,51,15,0,0,217602,301.000000,0.000000
1732477770466,00004,111,4,139,139,1,73,0,2050,1455,604,455,991,102,595,473423,340,264,285,235,316,610,1,449,300,467,368,384,81,837498,5,443,270,291,134,18,173,40131,22.165536,27,264,0,134,18,0,1,76,299,60,7,0,0,213851,461.000000,0.000000
1732477770466,00005,111,4,139,139,1,73,0,2050,1455,604,455,991,102,595,473423,340,264,285,235,316,610,1,449,300,467,368,384,81,837498,5,401,300,3,0,398,101,150866,20.626607,3,0,0,0,263,135,0,0,0,0,330,62,9,126159,3108.000000,8069.000000
1732477770466,00007,111,4,139,139,1,73,0,2050,1455,604,455,991,102,595,473423,340,264,285,235,316,610,1,449,300,467,368,384,81,837498,5,351,319,3,0,348,32,152778,18.144464,3,0,0,0,0,348,0,0,0,0,16,263,72,100551,3983.000000,10375.000000
1732477770466,00010,111,4,139,139,1,73,0,2050,1455,604,455,991,102,595,473423,340,264,285,235,316,610,1,449,300,467,368,384,81,837498,5,415,291,3,285,127,124,93745,20.850000,3,0,285,0,0,127,0,0,0,356,0,59,0,179335,1572.000000,3248.000000
1732477770566,00002,111,4,139,139,1,74,0,1952,1316,381,338,1233,103,636,514215,113,268,338,135,455,643,0,171,409,296,574,366,136,1344584,4,532,311,381,0,151,221,49244,28.172321,113,268,0,81,70,0,0,171,287,0,74,0,0,457269,394.000000,0.000000
1732477770566,00005,111,4,139,139,1,74,0,1952,1316,381,338,1233,103,636,514215,113,268,338,135,455,643,0,171,409,296,574,366,136,1344584,4,462,341,0,0,462,121,166667,24.548393,0,0,0,0,297,165,0,0,0,0,382,33,47,273861,2965.000000,8803.000000
1732477770566,00007,111,4,139,139,1,74,0,1952,1316,381,338,1233,103,636,514215,113,268,338,135,455,643,0,171,409,296,574,366,136,1344584,4,474,339,0,0,474,135,189522,25.317857,0,0,0,54,21,399,0,0,0,0,118,267,89,233092,3593.000000,9746.000000
