timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46, L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID, L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID, DRB.UEThpDlPdcpBased.UEID
1732471156403,00004,111,3,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732471156403,00005,111,3,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732471156403,00007,111,3,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732471156403,00010,111,3,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732471156403,00011,111,3,139,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000
1732471156503,00004,111,3,139,139,1,72,0,2012,1435,546,625,841,101,577,392230,15,531,321,357,557,231,0,0,1050,390,463,48,61,920815,5,385,300,3,255,127,85,89938,19.981250,3,0,0,255,127,0,0,0,0,330,55,0,0,171424,1836.000000,4716.000000
1732471156503,00005,111,3,139,139,1,72,0,2012,1435,546,625,841,101,577,392230,15,531,321,357,557,231,0,0,1050,390,463,48,61,920815,5,429,288,3,295,131,141,73073,21.991786,3,0,295,0,77,54,0,0,356,1,45,27,0,191202,1060.000000,1676.000000
1732471156503,00007,111,3,139,139,1,72,0,2012,1435,546,625,841,101,577,392230,15,531,321,357,557,231,0,0,1050,390,463,48,61,920815,5,381,295,3,0,378,86,126592,20.204643,3,0,0,0,242,136,0,0,0,1,319,0,61,145617,2639.000000,6183.000000
1732471156503,00010,111,3,139,139,1,72,0,2012,1435,546,625,841,101,577,392230,15,531,321,357,557,231,0,0,1050,390,463,48,61,920815,5,405,272,253,0,152,133,66646,21.247143,3,250,0,0,111,41,0,0,340,0,44,21,0,198893,884.000000,1048.000000
1732471156503,00011,111,3,139,139,1,72,0,2012,1435,546,625,841,101,577,392230,15,531,321,357,557,231,0,0,1050,390,463,48,61,920815,5,412,280,284,75,53,132,35981,20.874821,3,281,26,102,0,0,0,0,354,58,0,0,0,213679,484.000000,314.000000
